1.31513120357,-0.0532630769704,0.121819512029,-0.675017789916,0.545362389497,0.327644026607,0.321944155905,-0.274139406439,0.100276783506,0.701372855532,0.316100569994,0.105093989991,1.1329810108
-0.0532630769704,0.235594242731,0.00603425515997,0.0590868263175,0.0141882314781,0.0294960754935,0.0233229039407,0.00166590564188,0.153352045146,-0.0342972611366,-0.0858820979755,0.056357581962,-0.0430682465037
0.121819512029,0.00603425515997,1.0078995485,0.346567361415,0.337686769969,0.0466326175581,0.186145504563,0.249483623327,-0.147747413594,0.122428658816,0.177394665982,-0.00672965553546,0.238677717116
-0.675017789916,0.0590868263175,0.346567361415,1.10125986241,0.00957351672055,-0.195641757886,-0.127687681227,0.341958262473,-0.152075112601,-0.435162315111,-0.0472140245424,-0.0500211470438,-0.656732506428
0.545362389497,0.0141882314781,0.337686769969,0.00957351672055,0.80129698372,0.284732878659,0.227901105972,-0.0860943285935,0.0976188548062,0.317467764055,0.192048555348,0.11696117388,0.457501324672
0.327644026607,0.0294960754935,0.0466326175581,-0.195641757886,0.284732878659,0.465018707355,0.302467846473,-0.195114501043,0.162724954515,0.307993486111,0.00807540660136,0.086821625586,0.39741567123
0.321944155905,0.0233229039407,0.186145504563,-0.127687681227,0.227901105972,0.302467846473,0.376788977994,-0.0884587615146,0.161412040659,0.343848046664,0.0508995809816,0.0801443734294,0.35663654924
-0.274139406439,0.00166590564188,0.249483623327,0.341958262473,-0.0860943285935,-0.195114501043,-0.0884587615146,0.478704897875,-0.225945149579,-0.153802950162,-0.00945934493813,-0.126583183198,-0.332751436634
0.100276783506,0.153352045146,-0.147747413594,-0.152075112601,0.0976188548062,0.162724954515,0.161412040659,-0.225945149579,0.643923619211,0.138589179657,-0.0328010975992,0.0576798091527,0.158229854045
0.701372855532,-0.0342972611366,0.122428658816,-0.435162315111,0.317467764055,0.307993486111,0.343848046664,-0.153802950162,0.138589179657,0.584922256606,0.186992991215,0.0278868502859,0.754221789584
0.316100569994,-0.0858820979755,0.177394665982,-0.0472140245424,0.192048555348,0.00807540660136,0.0508995809816,-0.00945934493813,-0.0328010975992,0.186992991215,0.361217538347,-0.0736455215016,0.408543348956
0.105093989991,0.056357581962,-0.00672965553546,-0.0500211470438,0.11696117388,0.086821625586,0.0801443734294,-0.126583183198,0.0576798091527,0.0278868502859,-0.0736455215016,0.26249796109,0.00500126164504
1.1329810108,-0.0430682465037,0.238677717116,-0.656732506428,0.457501324672,0.39741567123,0.35663654924,-0.332751436634,0.158229854045,0.754221789584,0.408543348956,0.00500126164504,1.41794017621
